user_id,video_id,author_id,category_id,day,is_click,is_finish,is_like,is_favorite,dwell_time,video_duration,position,label_recall
u_0073,v_00201,a_024,c_10,8,0,0,0,0,11.09,15,7,0
u_0070,v_00195,a_002,c_04,6,0,0,0,0,1.81,12,1,0
u_0043,v_00001,a_020,c_02,4,0,0,0,0,22.58,60,17,0
u_0031,v_00108,a_010,c_12,5,0,0,0,0,28.84,30,3,0
u_0006,v_00236,a_045,c_06,8,0,0,0,0,10.77,12,3,0
u_0075,v_00025,a_005,c_10,1,0,0,0,0,6.01,45,14,0
u_0017,v_00061,a_026,c_12,6,0,0,0,0,3.91,15,11,0
u_0058,v_00070,a_050,c_10,2,0,0,0,0,0.9,12,5,0
u_0014,v_00043,a_035,c_06,4,0,0,0,0,13.98,30,15,0
u_0040,v_00119,a_046,c_12,1,1,1,0,0,12.79,15,7,1
u_0042,v_00038,a_026,c_09,1,0,0,0,0,5.69,8,10,0
u_0034,v_00210,a_029,c_09,4,0,0,0,0,0.37,12,4,0
u_0060,v_00027,a_013,c_07,6,1,0,0,0,1.46,12,3,1
u_0075,v_00151,a_042,c_08,3,1,1,0,0,13.76,15,3,1
u_0043,v_00032,a_047,c_07,8,1,1,0,0,7.54,8,1,1
u_0049,v_00175,a_012,c_05,5,0,0,0,0,5.18,30,15,0
u_0020,v_00009,a_019,c_08,7,0,0,0,0,27.86,45,18,0
u_0062,v_00016,a_034,c_04,1,1,0,0,0,2.24,8,13,1
u_0046,v_00123,a_037,c_09,6,0,0,0,0,35.16,45,13,0
u_0035,v_00047,a_050,c_05,1,0,0,0,0,2.55,8,16,0
u_0068,v_00092,a_007,c_04,4,0,0,0,0,44.98,45,9,0
u_0069,v_00209,a_015,c_10,7,0,0,0,0,3.35,60,12,0
u_0023,v_00046,a_045,c_06,1,0,0,0,0,7.11,12,12,0
u_0073,v_00145,a_032,c_09,5,0,0,0,0,6.76,12,6,0
u_0063,v_00010,a_002,c_09,8,0,0,0,0,0.45,8,1,0
u_0043,v_00235,a_021,c_01,1,1,0,0,0,9.07,45,5,1
u_0076,v_00181,a_024,c_02,6,0,0,0,0,9.29,12,13,0
u_0076,v_00026,a_041,c_08,6,1,0,0,0,4.53,15,6,1
u_0072,v_00178,a_038,c_03,7,0,0,0,0,35.41,45,10,0
u_0038,v_00033,a_037,c_07,1,0,0,0,0,8.75,12,6,0
u_0078,v_00082,a_032,c_03,6,0,0,0,0,9.94,45,3,0
u_0031,v_00089,a_006,c_12,6,0,0,0,0,2.52,15,15,0
u_0002,v_00068,a_001,c_01,7,1,0,0,0,2.99,12,15,1
u_0054,v_00043,a_035,c_07,2,0,0,0,0,14.79,30,16,0
u_0074,v_00167,a_003,c_05,1,0,0,0,0,13.53,60,11,0
u_0034,v_00027,a_011,c_12,2,0,0,0,0,2.73,8,18,0
u_0012,v_00087,a_046,c_01,7,0,0,0,0,44.34,45,6,0
u_0078,v_00228,a_045,c_09,5,1,0,0,0,4.71,30,10,1
u_0039,v_00061,a_032,c_03,1,0,0,0,0,0.4,8,12,0
u_0001,v_00110,a_039,c_08,4,0,0,0,0,2.36,8,4,0
u_0004,v_00053,a_031,c_02,5,0,0,0,0,7.66,12,13,0
u_0061,v_00126,a_025,c_03,6,0,0,0,0,15.9,60,13,0
u_0048,v_00048,a_017,c_04,5,0,0,0,0,1.34,30,19,0
u_0008,v_00039,a_049,c_10,4,1,0,0,0,40.05,60,18,1
u_0008,v_00216,a_035,c_11,8,0,0,0,0,24.55,30,19,0
u_0031,v_00122,a_046,c_01,3,0,0,0,0,1.18,15,4,0
u_0058,v_00045,a_009,c_01,7,0,0,0,0,11.67,12,3,0
u_0056,v_00052,a_021,c_12,2,0,0,0,0,8.87,60,3,0
u_0050,v_00143,a_034,c_08,1,0,0,0,0,16.56,30,20,0
u_0076,v_00134,a_007,c_02,2,1,0,0,0,3.38,30,10,1
u_0069,v_00226,a_042,c_08,8,0,0,0,0,13.17,15,2,0
u_0023,v_00071,a_045,c_07,1,0,0,0,0,4.32,30,13,0
u_0043,v_00177,a_018,c_06,1,0,0,0,0,0.59,12,11,0
u_0039,v_00080,a_044,c_02,4,0,0,0,0,12.64,15,5,0
u_0039,v_00191,a_047,c_07,2,0,0,0,0,23.22,30,7,0
u_0057,v_00055,a_024,c_01,3,0,0,0,0,22.23,30,3,0
u_0040,v_00182,a_034,c_10,1,0,0,0,0,18.15,45,6,0
u_0025,v_00225,a_030,c_01,6,0,0,0,0,10.04,12,7,0
u_0036,v_00095,a_008,c_11,1,0,0,0,0,15.15,30,8,0
u_0048,v_00126,a_031,c_10,6,0,0,0,0,20.07,45,12,0
u_0021,v_00215,a_019,c_01,7,0,0,0,0,11.23,15,2,0
u_0021,v_00219,a_015,c_11,4,0,0,0,0,35.09,45,7,0
u_0035,v_00167,a_050,c_11,1,0,0,0,0,15.4,30,16,0
u_0017,v_00166,a_020,c_12,5,1,0,0,0,7.21,12,14,1
u_0049,v_00219,a_020,c_11,7,0,0,0,0,6.88,15,19,0
u_0014,v_00002,a_024,c_09,5,0,0,0,0,44.97,45,10,0
u_0014,v_00124,a_021,c_05,5,0,0,0,0,2.69,8,10,0
u_0025,v_00039,a_039,c_07,6,0,0,0,0,34.45,45,5,0
u_0004,v_00168,a_027,c_07,7,0,0,0,0,29.92,30,2,0
u_0075,v_00182,a_046,c_04,8,0,0,0,0,36.72,45,12,0
u_0065,v_00077,a_012,c_05,2,0,0,0,0,10.09,12,16,0
u_0017,v_00190,a_012,c_11,6,0,0,0,0,10.88,15,3,0
u_0029,v_00091,a_022,c_06,5,0,0,0,0,8.93,12,19,0
u_0038,v_00119,a_038,c_10,2,0,0,0,0,3.76,8,16,0
u_0025,v_00129,a_020,c_07,1,0,0,0,0,6.94,8,5,0
u_0018,v_00052,a_030,c_03,6,0,0,0,0,6.14,15,6,0
u_0011,v_00125,a_018,c_04,3,1,0,0,1,9.47,15,19,1
u_0021,v_00126,a_028,c_07,7,0,0,0,0,1.04,8,16,0
u_0050,v_00002,a_001,c_06,4,0,0,0,0,4.27,8,1,0
u_0001,v_00161,a_023,c_05,3,0,0,0,0,14.93,60,4,0
u_0050,v_00129,a_030,c_12,6,1,0,1,0,13.78,45,14,1
u_0018,v_00088,a_026,c_01,4,0,0,0,0,10.78,30,8,0
u_0017,v_00055,a_008,c_06,1,0,0,0,0,1.31,60,13,0
u_0033,v_00198,a_004,c_11,2,0,0,0,0,28.04,45,1,0
u_0007,v_00177,a_036,c_05,8,0,0,0,0,3.33,8,5,0
u_0027,v_00178,a_043,c_02,5,0,0,0,0,37.82,60,20,0
u_0078,v_00180,a_033,c_12,2,0,0,0,0,5.03,12,10,0
u_0015,v_00201,a_050,c_05,4,0,0,0,0,3.98,8,12,0
u_0053,v_00076,a_014,c_12,8,0,0,0,0,0.47,12,11,0
u_0031,v_00001,a_037,c_11,8,0,0,0,0,5.37,8,5,0
u_0012,v_00200,a_017,c_11,4,0,0,0,0,3.38,45,15,0
u_0038,v_00068,a_003,c_05,6,0,0,0,0,1.5,30,11,0
u_0055,v_00190,a_003,c_01,3,0,0,0,0,0.76,8,6,0
u_0043,v_00092,a_047,c_02,6,0,0,0,0,28.65,30,11,0
u_0024,v_00030,a_025,c_12,8,0,0,0,0,12.01,30,14,0
u_0022,v_00029,a_027,c_10,8,1,0,0,0,8.35,12,19,1
u_0057,v_00047,a_002,c_11,3,0,0,0,0,17.09,45,16,0
u_0063,v_00029,a_044,c_09,4,1,0,0,1,13.22,30,11,1
u_0067,v_00134,a_023,c_11,7,1,0,0,0,42.03,60,5,1
u_0072,v_00229,a_011,c_09,8,0,0,0,0,2.46,45,16,0
u_0022,v_00020,a_018,c_01,4,0,0,0,0,9.62,30,18,0
u_0049,v_00104,a_037,c_08,2,0,0,0,0,0.95,12,16,0
u_0058,v_00081,a_002,c_02,7,0,0,0,0,7.85,8,14,0
u_0005,v_00143,a_020,c_09,4,1,0,0,0,0.01,45,15,1
u_0044,v_00094,a_022,c_09,8,0,0,0,0,6.53,8,12,0
u_0058,v_00030,a_022,c_06,5,0,0,0,0,6.07,8,18,0
u_0067,v_00096,a_032,c_03,7,0,0,0,0,6.38,60,4,0
u_0033,v_00157,a_026,c_04,8,0,0,0,0,2.25,12,7,0
u_0044,v_00028,a_044,c_10,2,0,0,0,0,1.4,30,15,0
u_0059,v_00169,a_004,c_09,7,1,1,0,0,43.03,45,19,1
u_0062,v_00237,a_045,c_10,3,0,0,0,0,35.15,45,5,0
u_0014,v_00100,a_033,c_07,7,0,0,0,0,36.03,60,20,0
u_0032,v_00071,a_029,c_03,3,0,0,0,0,28.91,30,14,0
u_0078,v_00180,a_036,c_06,4,0,0,0,0,30.74,60,7,0
u_0027,v_00160,a_044,c_03,3,0,0,0,0,17.43,60,17,0
u_0070,v_00178,a_037,c_11,7,1,0,0,0,19.34,60,18,1
u_0037,v_00225,a_002,c_07,3,0,0,0,0,24.25,30,2,0
u_0008,v_00052,a_004,c_12,5,1,0,0,0,11.25,15,7,1
u_0070,v_00009,a_015,c_12,7,1,0,0,0,12.21,15,8,1
u_0066,v_00201,a_025,c_07,7,0,0,0,0,17.26,60,11,0
u_0071,v_00014,a_050,c_08,4,0,0,0,0,5.95,8,12,0
u_0076,v_00140,a_013,c_05,8,0,0,0,0,36.2,60,6,0
u_0010,v_00048,a_017,c_03,3,1,0,1,0,8.82,12,19,1
u_0033,v_00002,a_003,c_03,6,0,0,0,0,6.99,15,20,0
u_0007,v_00199,a_032,c_10,6,0,0,0,0,36.94,60,3,0
u_0041,v_00135,a_033,c_03,7,0,0,0,0,11.48,12,18,0
u_0069,v_00104,a_043,c_06,6,0,0,0,0,2.8,8,12,0
u_0038,v_00056,a_049,c_11,1,0,0,0,0,23.87,45,4,0
u_0045,v_00115,a_040,c_04,1,0,0,0,0,10.85,12,11,0
u_0049,v_00235,a_019,c_01,6,0,0,0,0,3.09,8,17,0
u_0066,v_00115,a_013,c_06,2,0,0,0,0,1.32,30,4,0
u_0022,v_00198,a_014,c_11,4,0,0,0,0,23.99,45,14,0
u_0014,v_00053,a_048,c_07,2,0,0,0,0,37.29,45,5,0
u_0004,v_00118,a_036,c_02,4,1,0,1,0,19.9,60,9,1
u_0053,v_00100,a_002,c_07,2,0,0,0,0,18.91,30,18,0
u_0001,v_00165,a_038,c_01,2,0,0,0,0,37.1,60,12,0
u_0065,v_00028,a_006,c_05,8,0,0,0,0,11.8,15,13,0
u_0051,v_00211,a_035,c_05,3,1,0,0,0,1.85,60,10,1
u_0048,v_00003,a_026,c_09,2,1,1,1,0,39.36,45,10,1
u_0027,v_00192,a_027,c_11,3,0,0,0,0,54.21,60,6,0
u_0024,v_00057,a_012,c_11,1,0,0,0,0,37.56,45,18,0
u_0060,v_00166,a_017,c_02,4,0,0,0,0,3.29,45,19,0
u_0063,v_00085,a_007,c_05,2,0,0,0,0,1.92,15,7,0
u_0041,v_00125,a_045,c_10,3,0,0,0,0,9.85,30,19,0
u_0073,v_00094,a_046,c_12,7,1,1,0,0,14.38,15,9,1
u_0047,v_00035,a_030,c_08,6,0,0,0,0,43.98,60,10,0
u_0063,v_00142,a_018,c_03,4,0,0,0,0,1.41,8,9,0
u_0010,v_00187,a_041,c_01,7,0,0,0,0,7.14,8,19,0
u_0028,v_00233,a_035,c_08,3,0,0,0,0,4.41,8,12,0
u_0051,v_00058,a_030,c_09,2,0,0,0,0,33.0,45,13,0
u_0047,v_00129,a_040,c_11,3,0,0,0,0,5.3,8,17,0
u_0018,v_00115,a_043,c_03,8,0,0,0,0,2.15,12,12,0
u_0006,v_00057,a_015,c_01,4,0,0,0,0,6.95,30,17,0
u_0047,v_00100,a_003,c_11,6,0,0,0,0,27.54,30,4,0
u_0067,v_00163,a_035,c_10,3,0,0,0,0,12.52,15,13,0
u_0049,v_00094,a_034,c_05,7,0,0,0,0,29.4,45,8,0
u_0067,v_00104,a_031,c_10,1,0,0,0,0,12.26,15,17,0
u_0018,v_00113,a_018,c_04,3,0,0,0,0,2.76,12,6,0
u_0021,v_00093,a_047,c_02,8,1,0,0,0,32.28,45,16,1
u_0062,v_00054,a_002,c_04,1,0,0,0,0,7.26,45,5,0
u_0074,v_00152,a_037,c_03,1,0,0,0,0,1.62,12,6,0
u_0034,v_00237,a_037,c_11,1,0,0,0,0,6.2,12,10,0
u_0011,v_00056,a_031,c_03,4,0,0,0,0,18.2,30,14,0
u_0077,v_00037,a_043,c_09,5,0,0,0,0,36.92,45,6,0
u_0044,v_00237,a_002,c_04,7,1,0,0,0,17.9,30,5,1
u_0078,v_00025,a_003,c_09,2,0,0,0,0,5.71,12,3,0
u_0062,v_00169,a_001,c_11,7,0,0,0,0,10.82,12,17,0
u_0054,v_00095,a_031,c_07,6,0,0,0,0,5.58,8,19,0
u_0074,v_00026,a_015,c_02,5,0,0,0,0,4.02,30,20,0
u_0070,v_00105,a_001,c_10,2,0,0,0,0,2.84,15,17,0
u_0001,v_00097,a_027,c_06,2,0,0,0,0,12.33,60,5,0
u_0055,v_00167,a_028,c_10,6,0,0,0,0,11.41,45,20,0
u_0036,v_00175,a_036,c_08,3,0,0,0,0,22.65,30,12,0
u_0072,v_00143,a_023,c_12,7,0,0,0,0,7.61,30,5,0
u_0016,v_00192,a_011,c_02,4,0,0,0,0,5.36,12,17,0
u_0052,v_00202,a_044,c_12,1,0,0,0,0,12.01,15,6,0
u_0050,v_00163,a_031,c_10,7,0,0,0,0,6.43,8,3,0
u_0009,v_00068,a_047,c_07,7,0,0,0,0,4.45,12,20,0
u_0067,v_00074,a_032,c_08,1,1,1,0,0,57.81,60,7,1
u_0067,v_00074,a_034,c_12,4,0,0,0,0,0.4,12,20,0
u_0022,v_00173,a_011,c_02,5,0,0,0,0,2.88,8,13,0
u_0046,v_00172,a_001,c_12,2,0,0,0,0,12.16,30,3,0
u_0071,v_00073,a_023,c_06,5,0,0,0,0,49.79,60,8,0
u_0078,v_00050,a_017,c_03,7,0,0,0,0,27.89,30,17,0
u_0014,v_00144,a_008,c_09,5,0,0,0,0,4.03,8,18,0
u_0074,v_00065,a_031,c_04,6,0,0,0,0,26.57,60,15,0
u_0059,v_00230,a_017,c_02,7,0,0,0,0,38.79,45,8,0
u_0030,v_00205,a_035,c_01,5,0,0,0,0,6.19,15,8,0
u_0037,v_00024,a_005,c_09,3,0,0,0,0,20.21,30,16,0
u_0041,v_00091,a_048,c_11,4,0,0,0,0,10.73,12,16,0
u_0026,v_00061,a_015,c_04,4,0,0,0,0,14.52,60,20,0
u_0046,v_00040,a_001,c_09,1,1,0,0,0,0.96,8,16,1
u_0048,v_00159,a_037,c_05,8,0,0,0,0,7.39,15,6,0
u_0066,v_00072,a_004,c_09,7,0,0,0,0,6.66,30,16,0
u_0070,v_00009,a_050,c_03,8,0,0,0,0,15.63,45,4,0
u_0067,v_00118,a_021,c_06,5,1,0,0,0,10.34,15,6,1
u_0071,v_00068,a_022,c_06,3,0,0,0,0,3.23,12,16,0
u_0055,v_00054,a_026,c_05,8,0,0,0,0,21.02,30,6,0
u_0074,v_00034,a_047,c_05,4,0,0,0,0,30.87,45,18,0
u_0056,v_00220,a_048,c_03,8,0,0,0,0,5.88,30,1,0
u_0023,v_00108,a_041,c_09,6,0,0,0,0,4.03,30,16,0
u_0039,v_00065,a_014,c_05,8,1,1,1,0,38.63,45,4,1
u_0058,v_00191,a_036,c_05,6,0,0,0,0,3.9,15,1,0
u_0053,v_00032,a_013,c_10,3,0,0,0,0,13.01,15,10,0
u_0046,v_00084,a_029,c_02,7,0,0,0,0,30.63,60,20,0
u_0037,v_00119,a_041,c_06,7,0,0,0,0,57.4,60,20,0
u_0074,v_00104,a_021,c_06,5,0,0,0,0,0.63,8,9,0
u_0078,v_00166,a_024,c_12,8,0,0,0,0,8.14,30,14,0
u_0022,v_00048,a_017,c_12,2,0,0,0,0,1.0,8,7,0
u_0022,v_00102,a_031,c_09,1,0,0,0,0,0.76,8,1,0
u_0051,v_00135,a_006,c_11,7,0,0,0,0,0.83,8,10,0
u_0030,v_00064,a_009,c_09,3,0,0,0,0,17.05,60,1,0
u_0005,v_00170,a_031,c_08,5,0,0,0,0,12.91,15,18,0
u_0057,v_00035,a_030,c_11,7,0,0,0,0,32.36,60,17,0
u_0069,v_00080,a_006,c_08,5,0,0,0,0,7.22,15,12,0
u_0053,v_00067,a_023,c_05,8,1,0,0,0,3.64,12,18,1
u_0002,v_00177,a_001,c_07,5,0,0,0,0,28.41,30,20,0
u_0030,v_00204,a_036,c_07,7,0,0,0,0,4.39,8,8,0
u_0021,v_00184,a_015,c_05,2,0,0,0,0,38.76,60,14,0
u_0031,v_00133,a_019,c_11,5,0,0,0,0,36.34,45,14,0
u_0025,v_00219,a_041,c_08,8,0,0,0,0,1.46,8,9,0
u_0080,v_00126,a_007,c_05,5,1,0,0,1,3.85,12,5,1
u_0057,v_00187,a_020,c_08,6,1,0,0,0,1.86,8,15,1
u_0005,v_00085,a_004,c_05,7,0,0,0,0,6.75,8,3,0
u_0070,v_00121,a_025,c_01,2,0,0,0,0,2.31,12,8,0
u_0050,v_00198,a_013,c_08,2,0,0,0,0,7.41,30,17,0
u_0027,v_00122,a_021,c_03,1,0,0,0,0,20.44,30,18,0
u_0067,v_00032,a_024,c_01,4,0,0,0,0,7.22,15,4,0
u_0031,v_00163,a_016,c_01,1,1,0,0,0,9.74,30,19,1
u_0061,v_00177,a_016,c_03,8,0,0,0,0,6.97,45,3,0
u_0080,v_00087,a_010,c_12,2,0,0,0,0,3.6,60,5,0
u_0063,v_00060,a_049,c_06,8,0,0,0,0,14.73,15,7,0
u_0003,v_00177,a_029,c_09,5,1,0,0,0,10.75,30,18,1
u_0063,v_00049,a_047,c_08,5,0,0,0,0,8.4,45,20,0
u_0071,v_00042,a_017,c_09,6,0,0,0,0,4.25,8,15,0
